code,label,long,lat
330056516,ANTENNE/UNITE DE DIALYSE CTMR,-1.13249718511133,44.7564711282325
330056532,DO MI FA 33,-0.437999076290189,44.8121336255158
330056581,MAISON DE RETRAITE  LES MIMOSAS,-0.646965786344582,45.1057313437429
330056599,SERV LANDAT JUDICIAIRE PROTEC MAJEURS,-0.596767779695998,44.8495776737617
330056607,UNITE D'HEBERGEMENT MONSEGUR,0.0831273371973733,44.6471922472571
330056615,CENTRE OCCUPATIONNEL DE JOUR APAJH,-0.606749460146017,44.7992269768405
330056656,PHARMACIE SERVANT,-0.358972447662556,44.9203525568402
330056672,ASS DE LA PRESQU'ILE AIDE A DOMICILE,-0.532771184342886,45.0114949525639
330056680,ANTENNE AUTODIALYSE PBNA - LORMONT,-0.51866189272976,44.8683219745983
330056730,ASSOCIATION D'ENTRAIDE MULTIPLE,-0.613717215431772,45.2918103217315
330056748,EHPAD LES JARDINS DE LEYSOTTE,-0.575799288266225,44.8009445668869
330056763,CSAPA GENERALISTE - ANPAA,-0.595637471195109,44.8438588263041
330056771,SESSAD DE TRISOMIE 21 GIRONDE,-0.563878298529161,44.7701666220792
330056789,LBM BIOFFICE - CHARAZAC,-0.576499789782179,44.8632300827569
330056797,CHRS LES CAPUCINS,-0.567630986028861,44.8312669797372
330056854,ASSOCIATION FAMILIALE ET RURALE CUDOS,-0.219744261649231,44.3872587715205
330056870,ASS AIDE FAMILIALE POPULAIRE GIRONDE,-0.57006068517048,44.8598405353373
330056888,PORTAGE DE REPAS,-0.251413936273759,44.505527134663
330056904,DOMICILE IDEES SERVICES,-0.601094678450819,44.7836209003839
330056920,SAD,-0.655627274333467,44.5266615758541
330056953,ENTREPRISE "LES MAINS LIBRES",-0.573988475510327,44.8349006924655
330056979,LIEU DE VIE LA BRIGANTINE,-1.13073877333271,45.501710431569
330056987,SAD,-1.01681547152045,44.6845889300555
330057001,ASD GIRONDE,-0.640337204825629,44.76499717114
330057035,SERVICE D'AIDE À DOMICILE CDC FRONSAC,-0.271890420476025,44.924241310534
330057043,CENTRE DE SANTE DENTAIRE MUTUALISTE,-0.577985847387693,44.8386363752051
330057050,SECTION OCCUPATIONNELLE DE JOUR,0.0335017290013215,44.5672240761233
330057068,MAISON SANTE PLURIDISC COLLECTIF SANTE,-0.433984892430258,44.7508616478809
330057076,EHPAD ANNA HAMILTON,-0.257150751195813,44.7346130270663
330057126,SERVICE D'AIDE A DOMICILE - CIAS,-0.65703186523819,45.1322117384868
330057142,FOYER D'ACCUEIL MEDICALISE   LES LILAS,-0.515717176437091,44.8774132282862
330057159,SAM SOLUTION POUR TOUS,-0.553128728858038,44.8145252607051
330057183,CENTRE OCCUPATIONNEL DE JOUR,-0.575346554750235,44.8569440068266
330057217,ASS "BASSIN DE SERVICE AUX PERSONNES",-1.0990601077174,44.7415354159372
330057241,LA BAIE DES AIDES,-1.14697215658905,44.7952494138816
330057258,CENTRE DE SANTE DENTAIRE DENTIFREE,-0.67524754826016,44.8114937172278
330057290,UNITE D'HEBERGEMENT BLANQUEFORT,-0.637149589154902,44.9064306609782
330057308,CENTRE FORMATION SOCIALE APDHES,-0.601813661151085,44.819637892494
330057332,CENTRE POUR ADOLESCENTS,-0.598904604348715,44.825046201812
330057472,MECS GODARD,-0.63189296533388,44.8576389063046
330057563,MONTALIER - CATTP,-0.592543040332254,44.8406983249182
330057613,SESSAD DE L'ITEP  STEHELIN,-0.632918605904955,44.8572159672331
330057621,SSIAD LE TEMPS DE VIVRE,-0.42876499303438,44.9163166047157
330057639,MAISON DE SANTE CREONNAISE,-0.344924553857904,44.7719052992998
330057647,SAMSAH ADAPT,-0.58540434554977,44.8394404504001
330057654,KORIAN LES FLOTS,-0.573024335444527,44.8063549976586
330057670,SESSAD SAINT DENIS,-0.500604524516683,44.8941337994114
330057696,SESSAD DE L'ITEP BELLEFONDS,-0.524096950786825,44.8453690237525
330057704,SESSAD LIBOURNE,-0.237036987112877,44.9169460605257
330057720,SSEFIS DU CESDA RICHARD CHAPON,-0.597954055615666,44.8431401974405
330057738,MAISON DE SANTE RURALE DU REOLAIS,-0.0361922438918505,44.5858584524564
330057746,EHPAD  LA VILLA TCHANQUÉE,-1.17047845735341,44.6602808902629
330057845,MAS DU CH CHARLES PERRENS,-0.718118515916698,44.8952841684991
330057894,DISPOSITIF D'ACCUEIL DIVERSIFIE,-0.233731833562719,44.9112698415701
330057951,SESSAD PRO DU BLAYAIS -IME DU BLAYAIS-,-0.662107147623243,45.1225897130302
330057985,ANNEXE CENTRE SANTE ETUDIANTS-SUMPPS,-0.572231307721612,44.8311918814727
330058009,GRAINES DE VIES,-0.53101846395824,44.4259308983623
330058033,MAISON DE SANTE DE GRIGNOLS,-0.0429842270591355,44.386496231567
330058041,SESSAD PRO DU MEDOC - IME DU MEDOC,-0.746649867389031,45.1976745871755
330058058,ANTENNE AUTODIALYSE AURAD LE HAILLAN,-0.667463122460765,44.85981615682
330058066,SAVS RIVE DROITE,-0.516613990160274,44.8588996308107
330058082,MAISON DE SANTE PLURIDISC. ST-SAVIN,-0.450866177661035,45.135082424892
330058090,SESSAD PRO DU BASSIN,-0.981842375096751,44.6449525905261
330058108,EHPAD HOPITAL GARDEROSE - PAVILLON 40,-0.229589663788119,44.8973439797135
330058116,AIDE FAMILIALE A DOMICILE DE GIRONDE,-0.503147641604207,44.853040521703
330058132,GCS IMAGERIE DU CH ARCACHON - ET SIEGE,-1.14548207841676,44.6328145532618
330058157,GCS SANTE MENTALE LIBOURNAIS-ET-SIEGE,-0.230023260605214,44.9198670841986
330058173,GCS SANTE MENTALE RIVES GARONNE-ETSIEG,-0.31800183424781,44.6350572415373
330058181,LBM DU CH SUD GIRONDE,-0.245529095981662,44.5452645968634
330058215,CENTRE DE SANTE INFIRMIER-BX CAUDERAN,-0.618279669375508,44.8565948184028
330058223,LBM BIOLAB 33,-0.780598776836669,44.8382180964273
330058231,CMPP APAJH 33 - LIBOURNE,-0.235679850454101,44.9205702191505
330058256,GCS SANTE MENTALE BAM - ET-SIEGE,-0.600066745667691,44.823716063462
330058272,CENTRE MUNICIPAL DE SANTE D'ARCACHON,-1.17434515011012,44.6594993492555
330058298,MAISON DE SANTE PLURIDISC. DE TARGON,-0.266140916841825,44.7359124373526
330058330,GCS LOGISTIQ. HOSPIT LIBOURNE-ET-SIEGE,-0.230023260605214,44.9198670841986
330058355,CH LIBOURNE- ANTENNE STE-FOY-LA-GRANDE,0.222204165297913,44.8425739412619
330058363,CENTRE DE SANTE DENTAIRE MUTUALISTE,-0.630403701678404,44.805819836568
330058413,R2 GIRONDE - IRM,-0.630403701678404,44.805819836568
330058439,GCS PSYCHIATRIE PUBLIQUE 33 - ET-SIEGE,-0.600066745667691,44.823716063462
330058447,SCANNER PBRD,-0.521335947432528,44.8648683334206
330058454,FAM NEUJON - SITE SAINT-JEAN,0.0831929855020876,44.6515065140634
330058520,MAISON DE SANTE DE BLAYE,-0.662958288721934,45.1268324515036
330058553,GCS LE BOCAPE - ET-SIEGE,-0.600066745667691,44.823716063462
330058561,SESSAD GRAND BARAIL,-0.600436217281014,44.8628010996984
330058587,GCS PARC - ET-SIEGE,-0.601104830856624,44.8139153787428
330058637,LBM ACCOLAB SUD OUEST,-0.768900445108514,44.6082152647488
330058660,IMAG. MEDIC. PESSAC BX (IRM),-0.588733201327538,44.856778550488
330058736,MSP D'ARSAC,-0.688705087276804,44.997155570767
330058777,CADA DU CCAS DE BORDEAUX,-0.581696344218242,44.8382840810225
330058793,SAD AUXILIADOM BORDEAUX,-0.573472370364559,44.8321649012184
330780016,STE GEN EAUX MIN VITTEL SA,-1.19306964866459,44.646670274245
330780040,NOUVELLE CLINIQUE BEL AIR,-0.578562667993926,44.8185522684914
330780081,CLINIQUE SAINT- AUGUSTIN,-0.605286661650632,44.8364571047961
330780115,CLINIQUE TIVOLI-DUCOS,-0.588733201327538,44.856778550488
330780206,CLINIQUE D'ARCACHON,-1.14548207841676,44.6328145532618
330780255,CLINIQUE CHIRURGICALE DU LIBOURNAIS,-0.229138954107686,44.9204343610236
330780263,POLYCLINIQUE BORDEAUX RIVE DROITE,-0.521335947432528,44.8648683334206
330780271,CLINIQUE DU SPORT DE BORDEAUX-MERIGNAC,-0.678617962319382,44.817330505134
330780289,HOPITAL DE JOUR L'OISEAU LYRE,-0.610053563490441,44.7348737585929
330780297,CLINIQUE ANOUSTE,-0.611532224468397,44.8288301160916
330780313,MAISON DE SANTE LES PINS,-0.726982746408916,44.7716368411206
330780321,CLINIQUE BETHANIE,-0.599075079355597,44.8058519484848
330780354,POLYCLINIQUE BORDEAUX-CAUDERAN,-0.62491187076553,44.8593219064556
330780370,LES FONTAINES DE MONJOUS - SSR,-0.606650197801653,44.7760895795619
330780446,C.T.M.R. SAINT-AUGUSTIN,-0.604543481418463,44.8363442699254
330780453,CENTRE HEMODYALISE SAINT MARTIN,-0.632792404601288,44.790096390665
330780461,AURAD AQUITAINE,-0.602377703731392,44.7898762447372
330780479,POLYCLIN BORDEAUX-NORD AQUITAINE,-0.578407007529093,44.863925648992
330780487,CLINIQUE OPHTALMOLOGIQUE THIERS,-0.542351219306998,44.8512215029325
330780495,CLINIQUE MUTUALISTE DU MEDOC,-0.937326647828773,45.3041295981333
330780503,HOPITAL PRIVE SAINT-MARTIN,-0.630830067656586,44.790204869594
330780511,CLINIQUE SAINTE-ANNE,-0.235607322744334,44.5475912866301
330780529,CLINIQUE MUTUALISTE DE PESSAC,-0.630403701678404,44.805819836568
330780537,CENTRE MEDICO-CHIRURGICAL WALLERSTEIN,-1.13249718511133,44.7564711282325
330780560,CENTRE DE SSR LA PIGNADA,-1.22665423028448,44.7040929302252
330780578,ITEP  PLEIN AIR  PEP-33,-1.07546247632728,44.7552423366328
330780594,ARCHIPEL ALIENOR - APAJH,-0.620546831759496,44.9327351570635
330780602,CMPP APAJH 33 - PESSAC,-0.632235392233082,44.8076570089412
330780610,CMPP  RIVE DROITE APAJH 33 - CENON,-0.523292171363403,44.8562832643827
330780628,CMPP APAJH 33 - BORDEAUX,-0.599103873260338,44.8440618410622
330780636,CSMI RENOVATION - CMP BORDEAUX-NORD,-0.583237210006192,44.8613552729414
330780644,OREAG - CMP POUR ENFANTS BORDEAUX,-0.577524142628442,44.8363206240942
330780719,KORIAN HAUTERIVE,-0.527714924416263,44.8476260588012
330780735,KORIAN L'AQUITANIA,-1.11933620321344,44.6392122564919
330780743,CSSR CHÂTEAUNEUF,-0.603645868581091,44.720392404769
330780750,CSSR LES LAURIERS,-0.517879815605342,44.8831784047394
330780768,MAISON DE REPOS L'AJONCIERE,-0.657270484784114,44.746815857357
330780776,CLINIQUE LES HORIZONS,-0.462440695645732,44.7324848413969
330780784,MONTALIER - POLE DE SOINS SAINT-SELVE,-0.486621613715527,44.6710503919683
330780792,ITEP ST DENIS,-0.500604524516683,44.8941337994114
330780800,ITEP  CHATEAU BREILLAN,-0.635261380762372,44.9100733836084
330780826,ITEP STEHELIN,-0.632918605904955,44.8572159672331
330780834,ITEP   VILLA FLORE,-0.625589477249277,44.8556288267965
330780842,CESDA RICHARD CHAPON,-0.597954055615666,44.8431401974405
330780859,I.M.P. ST JOSEPH,-0.573882597197392,44.8622301994052
330780867,ITEP  SAINT NICOLAS,-0.573327653737961,44.8270847088818
330780875,ITEP MILLEFLEURS,-0.531511384665691,44.740591034053
330780883,IMP JEAN LE TANNEUR,-0.476973824665168,44.8169056057276
330780891,ETAB SOINS EDUC SPE BIRE-CASSAGNE,-0.532777731195595,44.8468070291818
330780909,ITEP BELLEFONDS,-0.524096950786825,44.8453690237525
330780917,IME GERARD MICHELITZ,-0.102751360072613,45.0381969400526
330780925,ITEP SAINT-VINCENT-DE-PAUL,-0.640661627491238,44.8753539873491
330780941,INST NAT DES JEUNES SOURDS,-0.607423240029166,44.7862017095526
330780958,IME DON BOSCO,-0.589168856160027,44.7753388036018
330780966,ITEP LANGON,-0.239723068076394,44.5426448323887
330780990,CENTRE  AUDITION ET LANGAGE,-0.648464226909216,44.8170813992828
330781014,IMP LA FORET,-0.664736119248387,44.87367377035
330781022,IME DE L'ALOUETTE,-0.700402097012982,44.7843882197885
330781030,ITEP  RIVE GAUCHE,-0.614660107389561,44.8126910081093
330781048,ITEP AGREA - CREON,-0.360021562397463,44.7711015113026
330781055,ITEP   RIVE DROITE,-0.24409291743816,44.9465743849733
330781071,IEM  CHATEAU RABA,-0.600247822606878,44.7953502825362
330781089,IME ETOILE DE LA MER,-1.06972904558439,44.7221501266252
330781097,IMPRO CHATEAU  BEL AIR,-0.471893624292015,44.8655251646082
330781105,IME PIERRE DELMAS,-0.662603947661335,44.8247592456639
330781113,ECOLE RECONVERSION  PROFESSIONNELLE,-0.565536082258418,44.8315650774084
330781121,CHATEAU RAUZE  - LADAPT,-0.445067256086209,44.7771874249593
330781139,CRF LA TOUR DE GASSIES,-0.622551624366245,44.8825747250575
330781147,IEM D'EYSINES,-0.658901551835766,44.8705440822618
330781154,KORIAN LES GRANDS CHENES,-0.622998778721063,44.8541848881447
330781162,CENTRE READAPT CAUDERAN - RENOVATION,-0.594621866611924,44.8456257816959
330781170,CENTRE READAPT PASTEUR - RENOVATION,-0.601306307048914,44.8447041567501
330781188,CTRE DE REHABILITATION PSYCHO-SOCIALE,-0.622551624366245,44.8825747250575
330781303,HIA ROBERT PICQUE,-0.569843819922377,44.7994160825316
330781311,HOPITAL DE JOUR ENFANTS L'ILE VERTE,-0.261921347589588,44.5588405413115
330781337,HOPITAL XAVIER ARNOZAN - CHU,-0.651612363856685,44.7827686685302
330781352,HOPITAL SAINT-ANDRE - CHU,-0.578280568290156,44.833959266397
330781360,GROUPE HOSPITALIER PELLEGRIN - CHU,-0.603297739928275,44.8300191030594
330781394,CENTRE DE SANTE DE BAGATELLE,-0.57404892978581,44.8091473660015
330781402,POLYCLINIQUE DE BORDEAUX-TONDU,-0.587024484691757,44.8293092820174
330781428,EHPAD  TERRE-NEGRE,-0.593206631534128,44.8509476510556
330781444,ESAT DU PUCH - SAUVETERRE DE GUYENNE,-0.100003895089729,44.716548161103
330781535,MECS  AU MOULLEAU AVEC VINCENT DE PAUL,-1.19490039062112,44.6449861334072
330781584,IME  "CHATEAU TERRIEN",-0.0962777957750264,44.9490203279254
330781592,IMP BEAULIEU,-0.71367017969203,44.9609352571924
330781618,IMPRO LE VIEUX MOULIN,-0.46990565072887,44.8818442891992
330781626,CLINIQUE ROSE DES SABLES,-1.01520497782929,44.6372695729703
330781634,ESAT BASSIN MEDOC-SITE DE CISSAC-MEDOC,-0.857700647430517,45.2165454941093
330781642,IME  D'AQUITAINE,0.0501014320900884,44.5620113879261
330781659,EHPAD  BON PASTEUR,-0.144225833525193,44.7040769762563
330781667,CENTRE ESPERANZA,-0.927677546403161,45.3043508900587
330781675,ITEP LOUISE LIARD LE PORZ,-0.582581945786934,44.822049099921
330781683,IME   LES TILLEULS,-0.654776083062124,45.1338766386847
330781709,ASSOC MARIE DE LUZE - MECS,-0.585493926723157,44.8523868819662
330781717,ITEP LE GRAND BARAIL,-0.563887920517921,44.8893281008896
330781733,ITEP  ALFRED LECOCQ,-0.600966248076115,44.7286501937095
330781766,EHPAD DU CENTRE DE SOINS DE PODENSAC,-0.358694365621032,44.6527886877632
330781782,CSMI PRADO - CMP BAZAS,-0.214130874881701,44.4335142524717
330781808,CENTRE READAPT SEGUEY - RENOVATION,-0.589674871201838,44.85161086714
330781816,CSMI PRADO - CMP BORDEAUX,-0.572335215343069,44.8173769014764
330781824,CSMI PRADO - CMP LANGON,-0.248275139110361,44.5542523327848
330781840,PRADO AEMO,-0.564201315039857,44.7710908025323
330781857,EHPAD  ESPACE LATOUR DU PIN,-0.448294905526042,44.9978601865272
330781865,CIRCONSCRIPTION SANIT. ET SOC.,-1.17434000744054,44.6610826359722
330781873,ESAT JEAN JACQUEMART - ARTIGUES,-0.499969979380552,44.8521855278933
330781881,ESAT DESCARTES - ARTIGUES,-0.494907022687353,44.8508184867204
330781899,ITEP L'HIRONDELLE,-0.484441644043874,44.8656247993971
330781907,MAISON D'ENFANTS  PRADO ST JOSEPH,-0.350681461120013,44.6456681947527
330781915,CIRCONSCRIPTION SANIT. ET SOC.,-0.211480162316543,44.4306112827196
330781923,IMP CHATEAU TUJEAN,-0.629340951857471,44.9227555244584
330781931,CIRCONSCRIPTION SANIT. ET SOC.,-0.661628516929533,45.1274665425679
330781949,ITEP LES CLARINES,-0.579068586801041,44.8189604259835
330781964,CENTRE MEDICO-PSYCHO-SOCIAL,-0.599659533531725,44.8452199643909
330781972,HOPITAL DE JOUR,-0.599154923486481,44.8446802570993
330781980,CIRCONSCRIPTION BDX GRAND PARC,-0.559941077572388,44.860999363404
330781998,OREAG - SERVICE SOCIO EDUCATIF,-0.587407197120035,44.8280441530674
330782012,MECS  ST FERDINAND,-0.590143527696373,44.8511333511102
330782020,CHRS  FREDERIC OZANAM,-0.567512935974079,44.835429138991
330782046,ESAT LES ATELIERS ST JOSEPH - MERIGNAC,-0.663077384610371,44.8441512757689
330782053,FEDE OEUV GIR PLACEMENT ENFANCE,-0.574926891497144,44.8162983827474
330782061,SSIAD AIDOMI (EX OGISAD),-0.573483919168691,44.8677308188384
330782079,CIRCONSCRIPTION (BDX CENTRE),-0.583339208446588,44.8457258847588
330782087,CIRCONSCRIPTION (LEYRONNEIRE),-0.54934881211892,44.8440510420191
330782095,ITEP MACANAN,-0.502306850442136,44.80464033654
330782137,REPOS  MATERNEL,-0.608204543586277,44.7728656571548
330782145,FOYER  DU  GARDERA,-0.390495016784499,44.701258283702
330782152,CIRCONSCRIPTION SANIT. ET SOC.,-0.248465478919517,44.5556324668714
330782160,CIRCONSCRIPTION SANIT. ET SOC.,-0.938853650352468,45.3079083446804
330782178,ESAT - ATELIERS DE LA BALLASTIERE,-0.234126701413105,44.947339763423
330782194,CIRCONSCRIPTION SANIT. ET SOC.,-0.242109716058361,44.9199474934199
330782202,CIRCONSCRIPTION SANIT. ET SOC.,-0.650181506609034,44.8434651388712
330782210,CIRCONSCRIPTION SANIT. ET SOC.,-0.747977802689407,45.2006642264396
330782228,FAM TRIADE,-0.614665659628111,44.862927864929
330782236,ERMITAGE LAMOUROUS,-0.670235340760025,44.9549898689717
330782251,CIRCONSCRIPTION SANIT. ET SOC.,-0.0364599925598306,44.583619528898
330782269,CIRCONSCRIPTION SANIT. ET SOC.,0.219495294375446,44.8408412383283
330782277,ESAT JEAN BERNARD - LA REOLE,-0.0413349274116925,44.5810970577747
330782301,FOYER D'ACCUEIL MONTMEJAN,-0.555285962692465,44.8411048848672
330782319,CENTRE D'ACCUEIL RABA,-0.554570958043292,44.8078044774585
330782350,CENTRE PSYCHOTHERAPIQUE LES PLATANES,-0.640661627491238,44.8753539873491
330782368,ESAT METROPOLE -SITE DE PESSAC,-0.699773431171839,44.7837972297815
330782376,CAMSP AUDIOLOGIE DU CHU DE BORDEAUX,-0.603297739928275,44.8300191030594
330782400,MONTALIER - UNITE DE SOINS DES GANTS,-0.581032273126747,44.8311495524146
330782418,CDEF - SERV. D' ACCOMP.FAMILLE&ENFANTS,-0.60059337401486,44.8136399838044
330782426,IME LES JOUALLES,-0.529598346011992,44.8725231996181
330782434,IES LA VERDIERE,-0.53095818524879,44.868875878235
330782442,ITEP RAYMOND BLOY,-0.571409351911539,44.7827450153699
330782459,READAPTATION SOCIALE ADOLESCENTS PRADO,-0.653248875622875,44.8542932857067
330782467,ESPAAS ROBERT POUGET,-0.633911592642838,44.8058950527453
330782475,PRADO- SERV EDUC & INSERTION  SOCIALE,-0.572268180031097,44.8236490389942
330782483,EHPAD PUBLIC FONDATION ESCARRAGUEL,-0.52831490131331,45.0122348303816
330782491,FOYER LOGEMENTS  EYSSARTIER,-1.15501743646575,44.6556244174666
330782509,EHPAD  MANON CORMIER,-0.543572525566397,44.8046607598258
330782517,EHPAD LES TERRASSES DE BELLEROQUE,-0.559690287791306,45.0390934404962
330782525,EHPAD MEDULI,-0.799105334094609,45.0318896717486
330782533,EHPAD RESID MEDICALISEE JOHN TALBOT,-0.0509326166508343,44.853197456997
330782541,EHPAD  PRIMEROSE,-0.124098975684251,45.0456690985235
330782558,EHPAD LE HAMEAU DE LA PELOU,-0.352324629531478,44.7740200346204
330782566,EHPAD  LES BALCONS DE TIVOLI,-0.594760259070539,44.8642270959357
330782574,EHPAD LE JARDIN DES PROVINCES,-0.683238461945682,44.8005868206382
330782582,POLYCLINIQUE JEAN VILLAR,-0.614689503079412,44.8866912753221
330782608,EHPAD PUBLIC DE ST-MACAIRE,-0.228025836389211,44.566438571979
330782616,EHPAD  CHATEAU GARDERES,-0.59457745830161,44.803325680127
330782632,EHPAD FONDATION ROUX,-0.856782935933748,45.2471137422521
330782640,EHPAD  ST JACQUES DE COMPOSTELLE,-1.12221341707747,45.4914137673239
330782699,LOGEMENTS FOYERS  LES SEQUOIAS,-0.616370911817115,44.775783497352
330782707,EHPAD SAINT DOMINIQUE,-1.15802041903191,44.6570711174346
330782715,EHPAD SAINT JOSEPH,-1.18198592253429,44.6629176472793
330782723,EHPAD  BON SECOURS,-0.544069710661092,44.8062409388783
330782749,EHPAD MAISON PROTESTANTE DE RETRAITE,-0.57797078016222,44.854559385822
330782756,EHPAD  NOTRE DAME DE BONNE ESPERANCE,-0.611981402938751,44.8231726364965
330782764,ADGESSA - FOYER  JENNY LEPREUX,-0.629735894607079,44.8254029969973
330782780,EHPAD  LES FLEURS DE GAMBETTA,-0.580402636335589,44.8405817010567
330782798,EHPAD  GRAND BON PASTEUR,-0.598021763509687,44.8483671586906
330782806,EHPAD  FONDATION DUBOIS,-0.186856287528763,44.8301224906818
330782814,EHPAD  RESIDENCE SAINTE GERMAINE,-0.614858500300313,44.8740271973885
330782830,EHPAD RESIDENCE LE VIGEAN,-0.629402352681799,44.883337829146
330782848,EHPAD RESIDENCE BELLE-CROIX,-0.516254595569936,44.8366191807763
330782855,EHPAD LA CLAIRIERE DE LUSSY,-0.606928817599821,44.8397780636115
330782863,EHPAD RES BTPRMSLES FONTAINESDEMONJOUS,-0.606650197801653,44.7760895795619
330782871,EHPAD FONDATION SAINT- LEONARD,-0.937148517115409,45.3011589235881
330782889,EHPAD  LES COTEAUX,-0.51842507048501,44.8799671362193
330782897,FOYER CHATEAU SAUVAGE -ALP,-0.651310682929734,44.7914867635516
330783002,CENTRE DE SANTE INFIRMIER DU REOLAIS,-0.038362640514757,44.5806545458449
330783069,MECS  LABARTHE     PRADO 33,-0.60475581059724,44.8213826508401
330783085,ESAT BEL AIR - EYSINES,-0.66474313774922,44.874421626989
330783093,IME  DE ST EMILION,-0.198103043121842,44.8998980312627
330783101,ETAB SOINS EDUC SPE BIRE-CASSAGNE,-0.482854317782396,44.8432542895611
330783119,ESAT SAINT JEAN - SAINT BRICE,-0.143274772342553,44.7034030148135
330783135,SCE D'ENQUETES SOCIALES AGEP,-0.580199232849611,44.8296452199742
330783150,AEMO OREAG,-0.590840591888163,44.828202495959
330783192,OREAG - CMP POUR ENFANTS TALENCE,-0.589690781220615,44.792465378521
330783200,OREAG - CMP POUR ENFANTS GRADIGNAN,-0.598612873006628,44.7825308121759
330783242,CSMI RENOVATION - CMP BLANQUEFORT,-0.632819774160495,44.9093682539171
330783267,CSMI RENOVATION - CMP EYSINES,-0.632710806440286,44.8807870773792
330783275,CSMI RENOVATION - CMP LESPARRE MEDOC,-0.938853650352468,45.3079083446804
330783283,CSMI RENOVATION - CMP PAUILLAC,-0.750393288014024,45.2006155340515
330783291,CSMI RENOVATION - CMP SAINT-MEDARD,-0.711334168097815,44.891219907805
330783325,SERVICE  AED,-0.578562667993926,44.8185522684914
330783333,EHPAD SEGUIN,-0.683224613381667,44.7380873389919
330783374,CENTRE D'HEMODIALYSE PBNA,-0.578407007529093,44.863925648992
330783416,CENTRE DE SANTE DENTAIRE JARDIN PUBLIC,-0.575944327714552,44.8518281196476
330783465,EHPAD CHATEAU POMEROL,-0.518436045214839,44.8923101545427
330783473,SERVICE PREVENTION SPECIALISEE,-0.542608833400519,44.8065625133475
330783481,EHPAD FOYER DE RETRAITE DU COMBATTANT,-0.651321889735337,45.1346270981975
330783499,CLUB DE PREVENTION  UBAPS,-0.576867131077113,44.8516757971173
330783515,CLUB  PREVENTION " CALK ",-0.570896733392267,44.8360169006248
330783531,FOYER DEPARTEMENTAL DE L'ENFANCE- CDEF,-0.635149101645226,44.8715608855131
330783549,ASSOC.PREVENTION   FEU VERT,-0.615273326493674,44.7710931390782
330783564,CLUB EQUIPE DE PREVENTION,-0.510494911960148,44.877675869777
330783580,EHPAD LE BOURGAILH,-0.661079905764297,44.8058896541622
330783598,ACTION JEUNESSE  PESSAC,-0.631568108576115,44.8048750102914
330783606,ASS  PREVENTION SPECIALISEE  F. SEVENE,-0.590626235898171,44.7881496392559
330783614,HOPITAL DE JOUR DU PARC - RENOVATION,-0.595554039480979,44.8512194777784
330783648,HOPITAL HAUT-LEVEQUE - CHU,-0.662950612910947,44.7788370290584
330783655,RESIDENCE ROSA PARKS,-0.575968614268527,44.8357624465646
330783713,HOPITAL DE JOUR ENFANTS LA POMME BLEUE,-0.572494206981018,44.8159946739091
330783721,HOPITAL GARDEROSE,-0.229589663788119,44.8973439797135
330783754,HOPITAL JOUR ENFANTS CHATEAU HALLORAN,-0.640677995595946,44.812081102323
330783788,CSES  ALFRED PEYRELONGUE  DEF. VISUELS,-0.500604524516683,44.8941337994114
330783796,CENTRE DE SOINS INFIRMIERS,-0.630403701678404,44.805819836568
330783838,CENTRE DE SOINS INFIRMIERS,-0.605907147643171,44.7848018425811
330783846,CSMI PRADO - CMP BEGLES,-0.558995651778414,44.8077454129026
330783853,CSMI PRADO - CMP VILLENAVE,-0.566096821493972,44.7822627375206
330783945,CTRE DE PROPHYLAXIE ANTIVENERI,-0.60372999831865,44.8302222610801
330783960,HOPITAL DE JOUR CENTRE SANTE MENT MGEN,-0.565084727811743,44.8239974084558
330783978,MONTALIER - UNITE DE SOINS MARC BLANC,-0.557474004417129,44.8427101407616
330784000,CSMI PRADO - CMP BELIN BELIET,-0.784679560130397,44.5072496478386
330784018,CSMI PRADO - CMP PORTETS,-0.424464704362949,44.6962453477261
330785114,EHPAD DU CH  LIBOURNE,-0.230023260605214,44.9198670841986
330785122,ECOLE DE SANTE DU CH DE LIBOURNE,-0.229589663788119,44.8973439797135
330785130,EHPAD DE LA REOLE,-0.0343570650423602,44.5854196942927
330785205,I.M.S. XAVIER ARNOZAN,-0.651612363856685,44.7827686685302
330785254,ECOLE DE SAGES FEMMES,-0.603297739928275,44.8300191030594
330785304,CHRS FOYER  ST VINCENT DE PAUL,-0.535212829761086,44.8490834759898
330785312,SERV.INVESTIG. ORIENT.EDUCATIVE  OREAG,-0.582458041799543,44.8220720298381
330785338,IME DU MEDOC,-0.846549130790507,45.1151043087159
330785353,FOYER D'HEBERGEMENT LA LORETTE,-0.508875098776625,44.8546736758039
330785361,RESIDENCE JEAN-YVES BENTEJAC,-0.525005169707997,44.8449237960837
330785379,ESAT LA FERME DES COTEAUX - VERDELAIS,-0.249380565028269,44.5950912456537
330785387,ESAT BASSIN MEDOC,-0.98395216404243,44.6947379286263
330785395,FOYER DE LA BALLASTIERE,-0.234126701413105,44.947339763423
330785403,ESAT METROPOLE,-0.665900107319974,44.7792802391541
330785411,ESAT DU BREUIL - ANNEXE SECTION BOIS,-0.0483501557542735,45.0939043030784
330785429,R P A  LE MOULIN,-0.50269522708391,44.9321208379535
330785437,CENTRE DE SOINS SAINT-MAGNE,-0.628076119078326,44.5471962437271
330785452,RESIDENCE-CLUB SENIOR ARMAND FAULAT,-0.614766247410006,44.8462121633042
330785478,RESIDENCE-CLUB SENIOR BUCHOU,-0.565358253101044,44.821942788358
